CarName,Brand,Year,Mileage,Price
Civic,Honda,2018,45000,2200000
Corolla,Toyota,2019,38000,2400000
City,Honda,2017,60000,1800000
Accord,Honda,2020,30000,3500000
Camry,Toyota,2018,50000,3300000
Swift,Suzuki,2016,70000,1200000
Alto,Suzuki,2015,90000,800000
Mehran,Suzuki,2014,110000,600000
Elantra,Hyundai,2021,20000,4200000
Sonata,Hyundai,2019,40000,3600000
Civic,Honda,2018,45000,2200000
Corolla,Toyota,2019,38000,2400000
City,Honda,2017,,1750000
Accord,Honda,2020,30000,
Camry,Toyota,2018,50000,3300000
Swift,Suzuki,2016,70000,1200000
Alto,Suzuki,,95000,780000
Mehran,Suzuki,2014,110000,600000
Elantra,Hyundai,2021,20000,4200000
Sonata,Hyundai,2019,,3550000
Civic,Honda,2016,80000,1600000
Corolla,Toyota,2015,100000,1500000
City,Honda,2014,120000,1300000
Accord,Honda,2017,65000,2500000
Camry,Toyota,2016,85000,2400000
Swift,Suzuki,2018,45000,1400000
Alto,Suzuki,2019,30000,950000
Mehran,Suzuki,,130000,550000
Elantra,Hyundai,2018,60000,2800000
Sonata,Hyundai,2017,75000,2600000
Civic,Honda,2019,35000,2700000
Corolla,Toyota,2020,25000,2900000
City,Honda,2018,50000,2000000
Accord,Honda,2019,40000,3200000
Camry,Toyota,2020,30000,3900000
Swift,Suzuki,2017,65000,1300000
Alto,Suzuki,2016,85000,
Mehran,Suzuki,2015,100000,650000
Elantra,Hyundai,2022,15000,4800000
Sonata,Hyundai,2020,35000,3800000
Civic,Honda,2018,45000,2200000
Corolla,Toyota,2019,38000,2400000
City,Honda,2017,60000,1800000
Accord,Honda,2020,30000,3500000
Camry,Toyota,2018,50000,3300000
Swift,Suzuki,2016,70000,1200000
Alto,Suzuki,2015,90000,800000
Mehran,Suzuki,2014,110000,600000